CODIGO_DANE;ID_TIPO_DELITO;ARMA_EMPLEADA;FECHA_HECHO;SEXO;AGRUPA_EDAD_PERSONA
50573;6;llamada telefonica;2019-07-29;mujer;adulto
5001;6;llamada telefonica;2019-07-29;mujer;adulto
50400;6;llamada telefonica;2019-07-29;hombre;adulto
52835;6;llamada telefonica;2019-07-29;mujer;adulto
50313;6;llamada telefonica;2019-07-29;hombre;adulto
50001;6;llamada telefonica;2019-07-29;mujer;adulto
47001;6;sin empleo de armas;2019-07-29;hombre;adulto
5631;6;sin empleo de armas;2019-07-29;mujer;adulto
5001;6;directa;2019-07-30;sin dato;sin dato
5895;6;directa;2019-07-30;sin dato;sin dato
27001;6;directa;2019-07-30;hombre;adulto
52001;6;directa;2019-07-30;hombre;adulto
52001;6;directa;2019-07-30;hombre;adulto
23660;6;directa;2019-07-30;hombre;adulto
19760;6;llamada telefonica;2019-07-30;hombre;adulto
81001;6;llamada telefonica;2019-07-30;hombre;adulto
5615;6;llamada telefonica;2019-07-30;mujer;adulto
47001;6;llamada telefonica;2019-07-30;hombre;adulto
76834;6;llamada telefonica;2019-07-30;hombre;adulto
5001;6;llamada telefonica;2019-07-30;hombre;adulto
50223;6;llamada telefonica;2019-07-30;hombre;adulto
50150;6;llamada telefonica;2019-07-30;hombre;adulto
85001;6;llamada telefonica;2019-07-30;mujer;adulto
19001;6;sin empleo de armas;2019-07-30;mujer;adulto
11001;6;sin empleo de armas;2019-07-30;hombre;adulto
18001;6;sin empleo de armas;2019-07-30;hombre;adulto
50001;6;sin empleo de armas;2019-07-30;mujer;adulto
54001;6;directa;2019-07-31;mujer;adulto
27001;6;directa;2019-07-31;hombre;adulto
73443;6;directa;2019-07-31;hombre;adulto
17001;6;llamada telefonica;2019-07-31;hombre;adulto
5088;6;llamada telefonica;2019-07-31;mujer;adulto
81736;6;llamada telefonica;2019-07-31;mujer;adulto
76001;6;llamada telefonica;2019-07-31;hombre;adulto
11001;6;llamada telefonica;2019-07-31;hombre;adulto
50226;6;llamada telefonica;2019-07-31;hombre;adulto
44001;6;llamada telefonica;2019-07-31;hombre;adulto
15238;6;llamada telefonica;2019-07-31;hombre;adulto
15516;6;llamada telefonica;2019-07-31;mujer;adulto
85125;6;llamada telefonica;2019-07-31;sin dato;sin dato
68861;6;llamada telefonica;2019-07-31;hombre;sin dato
13001;6;sin empleo de armas;2019-07-31;hombre;sin dato
11001;6;sin empleo de armas;2019-07-31;mujer;adulto
11001;6;sin empleo de armas;2019-07-31;hombre;adulto
76606;6;carta extorsiva;2019-08-01;mujer;adulto
5360;6;carta extorsiva;2019-08-01;hombre;adulto
54001;6;directa;2019-08-01;hombre;adulto
54874;6;directa;2019-08-01;hombre;menor de edad
76001;6;directa;2019-08-01;mujer;adulto
5001;6;directa;2019-08-01;hombre;adulto
5001;6;directa;2019-08-01;sin dato;sin dato
18753;6;directa;2019-08-01;mujer;adulto
5360;6;directa;2019-08-01;hombre;adulto
66001;6;llamada telefonica;2019-08-01;hombre;adulto
68745;6;llamada telefonica;2019-08-01;hombre;adulto
50001;6;llamada telefonica;2019-08-01;hombre;adulto
19701;6;llamada telefonica;2019-08-01;hombre;adulto
76834;6;llamada telefonica;2019-08-01;mujer;adulto
68001;6;llamada telefonica;2019-08-01;hombre;adulto
5001;6;llamada telefonica;2019-08-01;hombre;adulto
85001;6;llamada telefonica;2019-08-01;hombre;adulto
11001;6;llamada telefonica;2019-08-01;mujer;adulto
52835;6;llamada telefonica;2019-08-01;hombre;adulto
18094;6;llamada telefonica;2019-08-01;hombre;adulto
50689;6;llamada telefonica;2019-08-01;hombre;adulto
54001;6;redes sociales;2019-08-01;hombre;adulto
52001;6;sin empleo de armas;2019-08-01;mujer;menor de edad
76834;6;carta extorsiva;2019-08-02;hombre;adulto
5001;6;directa;2019-08-02;mujer;adulto
17272;6;directa;2019-08-02;hombre;adulto
5088;6;directa;2019-08-02;hombre;adulto
23574;6;directa;2019-08-02;hombre;adulto
15001;6;llamada telefonica;2019-08-02;sin dato;sin dato
52079;6;llamada telefonica;2019-08-02;mujer;adulto
25123;6;llamada telefonica;2019-08-02;hombre;adulto
76001;6;llamada telefonica;2019-08-02;mujer;adulto
73585;6;llamada telefonica;2019-08-02;hombre;adulto
19001;6;llamada telefonica;2019-08-02;hombre;adulto
73168;6;llamada telefonica;2019-08-02;mujer;adulto
5001;6;llamada telefonica;2019-08-02;hombre;adulto
11001;6;llamada telefonica;2019-08-02;mujer;adulto
63001;6;llamada telefonica;2019-08-02;hombre;adulto
47001;6;llamada telefonica;2019-08-02;hombre;adulto
23162;6;llamada telefonica;2019-08-02;hombre;adulto
20001;6;llamada telefonica;2019-08-02;sin dato;sin dato
19001;6;llamada telefonica;2019-08-02;hombre;adulto
50590;6;llamada telefonica;2019-08-02;hombre;adulto
5308;6;sin empleo de armas;2019-08-02;hombre;adulto
11001;6;sin empleo de armas;2019-08-02;hombre;adulto
19001;6;sin empleo de armas;2019-08-02;hombre;adulto
76109;6;directa;2019-08-03;hombre;adulto
76109;6;directa;2019-08-03;hombre;adulto
5001;6;directa;2019-08-03;hombre;adulto
13001;6;directa;2019-08-03;hombre;adulto
50689;6;directa;2019-08-03;mujer;adulto
76001;6;llamada telefonica;2019-08-03;hombre;adulto
11001;6;llamada telefonica;2019-08-03;mujer;adulto
5088;6;llamada telefonica;2019-08-03;hombre;adulto
76834;6;llamada telefonica;2019-08-03;hombre;adulto
85001;6;llamada telefonica;2019-08-03;hombre;adulto
25126;6;sin empleo de armas;2019-08-03;mujer;adulto
5001;6;directa;2019-08-04;hombre;adulto
5001;6;directa;2019-08-04;hombre;adulto
99001;6;directa;2019-08-04;mujer;adulto
5001;6;directa;2019-08-04;hombre;adulto
73168;6;directa;2019-08-04;mujer;adulto
19137;6;llamada telefonica;2019-08-04;hombre;adulto
44847;6;llamada telefonica;2019-08-04;hombre;adulto
66001;6;llamada telefonica;2019-08-04;hombre;adulto
63594;6;llamada telefonica;2019-08-04;sin dato;sin dato
5001;6;llamada telefonica;2019-08-04;hombre;adulto
76001;6;llamada telefonica;2019-08-04;hombre;adulto
5154;6;llamada telefonica;2019-08-04;hombre;adulto
50226;6;llamada telefonica;2019-08-04;hombre;adulto
11001;6;sin empleo de armas;2019-08-04;mujer;adulto
5088;6;sin empleo de armas;2019-08-04;hombre;adulto
68001;6;directa;2019-08-05;hombre;adulto
73168;6;directa;2019-08-05;sin dato;sin dato
73686;6;directa;2019-08-05;mujer;adulto
52835;6;directa;2019-08-05;mujer;adulto
5088;6;directa;2019-08-05;hombre;adulto
5001;6;directa;2019-08-05;hombre;sin dato
5001;6;directa;2019-08-05;sin dato;sin dato
5001;6;directa;2019-08-05;hombre;menor de edad
54001;6;llamada telefonica;2019-08-05;mujer;adulto
54001;6;llamada telefonica;2019-08-05;hombre;adulto
76001;6;llamada telefonica;2019-08-05;mujer;adulto
47555;6;llamada telefonica;2019-08-05;hombre;adulto
85001;6;llamada telefonica;2019-08-05;hombre;adulto
76036;6;llamada telefonica;2019-08-05;hombre;adulto
73001;6;llamada telefonica;2019-08-05;hombre;adulto
19137;6;llamada telefonica;2019-08-05;hombre;sin dato
70001;6;llamada telefonica;2019-08-05;hombre;adulto
76109;6;llamada telefonica;2019-08-05;hombre;adulto
5088;6;llamada telefonica;2019-08-05;mujer;adulto
5819;6;llamada telefonica;2019-08-05;hombre;adulto
47001;6;llamada telefonica;2019-08-05;mujer;adulto
50680;6;llamada telefonica;2019-08-05;hombre;adulto
76834;6;mixta;2019-08-05;hombre;adulto
11001;6;sin empleo de armas;2019-08-05;sin dato;sin dato
11001;6;sin empleo de armas;2019-08-05;hombre;sin dato
20013;6;directa;2019-08-06;mujer;adulto
5001;6;directa;2019-08-06;hombre;adulto
11001;6;directa;2019-08-06;mujer;adulto
5001;6;directa;2019-08-06;mujer;adulto
63690;6;directa;2019-08-06;mujer;menor de edad
11001;6;directa;2019-08-06;hombre;adulto
5001;6;llamada telefonica;2019-08-06;mujer;adulto
47001;6;llamada telefonica;2019-08-06;mujer;adulto
50689;6;llamada telefonica;2019-08-06;hombre;adulto
27361;6;llamada telefonica;2019-08-06;hombre;adulto
19142;6;llamada telefonica;2019-08-06;hombre;adulto
94001;6;llamada telefonica;2019-08-06;mujer;adulto
50001;6;llamada telefonica;2019-08-06;hombre;adulto
86568;6;llamada telefonica;2019-08-06;hombre;adulto
50313;6;llamada telefonica;2019-08-06;hombre;adulto
76497;6;llamada telefonica;2019-08-06;mujer;adulto
76147;6;llamada telefonica;2019-08-06;mujer;adulto
50001;6;llamada telefonica;2019-08-06;hombre;adulto
68264;6;llamada telefonica;2019-08-06;hombre;adulto
11001;6;sin empleo de armas;2019-08-06;hombre;menor de edad
5001;6;sin empleo de armas;2019-08-06;mujer;adulto
19698;6;directa;2019-08-07;hombre;adulto
76109;6;directa;2019-08-07;hombre;adulto
25438;6;directa;2019-08-07;hombre;adulto
5001;6;directa;2019-08-07;hombre;adulto
5001;6;directa;2019-08-07;hombre;adulto
76001;6;directa;2019-08-07;mujer;adulto
11001;6;directa;2019-08-07;hombre;adulto
54001;6;llamada telefonica;2019-08-07;hombre;adulto
54001;6;llamada telefonica;2019-08-07;hombre;adulto
50689;6;llamada telefonica;2019-08-07;hombre;adulto
76111;6;llamada telefonica;2019-08-07;hombre;adulto
23001;6;llamada telefonica;2019-08-07;hombre;adulto
85001;6;llamada telefonica;2019-08-07;hombre;adulto
19701;6;llamada telefonica;2019-08-07;hombre;adulto
76001;6;llamada telefonica;2019-08-07;hombre;adulto
73411;6;llamada telefonica;2019-08-07;mujer;adulto
50001;6;llamada telefonica;2019-08-07;mujer;adulto
47555;6;llamada telefonica;2019-08-07;hombre;adulto
18460;6;llamada telefonica;2019-08-07;mujer;adulto
76834;6;mixta;2019-08-07;hombre;adulto
23466;6;directa;2019-08-08;mujer;adulto
66170;6;directa;2019-08-08;hombre;adulto
25754;6;directa;2019-08-08;hombre;adulto
73067;6;llamada telefonica;2019-08-08;hombre;adulto
15516;6;llamada telefonica;2019-08-08;mujer;adulto
15238;6;llamada telefonica;2019-08-08;mujer;adulto
68081;6;llamada telefonica;2019-08-08;mujer;adulto
76834;6;llamada telefonica;2019-08-08;hombre;adulto
66170;6;llamada telefonica;2019-08-08;hombre;adulto
47555;6;llamada telefonica;2019-08-08;hombre;adulto
11001;6;llamada telefonica;2019-08-08;mujer;adulto
68001;6;llamada telefonica;2019-08-08;mujer;adulto
68307;6;llamada telefonica;2019-08-08;hombre;adulto
50001;6;llamada telefonica;2019-08-08;mujer;adulto
5615;6;redes sociales;2019-08-08;hombre;adulto
18247;6;redes sociales;2019-08-08;mujer;sin dato
76109;6;sin empleo de armas;2019-08-08;hombre;adulto
13001;6;sin empleo de armas;2019-08-08;mujer;adulto
5045;6;sin empleo de armas;2019-08-08;hombre;menor de edad
5148;6;directa;2019-08-09;sin dato;sin dato
52835;6;directa;2019-08-09;mujer;adulto
76364;6;directa;2019-08-09;mujer;adulto
5001;6;directa;2019-08-09;sin dato;sin dato
5318;6;directa;2019-08-09;hombre;adulto
5093;6;directa;2019-08-09;mujer;adulto
76001;6;directa;2019-08-09;hombre;adulto
5093;6;directa;2019-08-09;mujer;adulto
5001;6;directa;2019-08-09;hombre;adulto
20295;6;llamada telefonica;2019-08-09;mujer;adulto
54518;6;llamada telefonica;2019-08-09;hombre;adulto
17001;6;llamada telefonica;2019-08-09;mujer;adulto
68081;6;llamada telefonica;2019-08-09;hombre;adulto
73067;6;llamada telefonica;2019-08-09;hombre;adulto
19698;6;llamada telefonica;2019-08-09;mujer;adulto
76001;6;llamada telefonica;2019-08-09;hombre;sin dato
76001;6;llamada telefonica;2019-08-09;mujer;adulto
25754;6;llamada telefonica;2019-08-09;mujer;adulto
73217;6;llamada telefonica;2019-08-09;mujer;adulto
76001;6;llamada telefonica;2019-08-09;hombre;adulto
66001;6;llamada telefonica;2019-08-09;hombre;adulto
15087;6;llamada telefonica;2019-08-09;hombre;adulto
47288;6;llamada telefonica;2019-08-09;hombre;adulto
63401;6;llamada telefonica;2019-08-09;hombre;adulto
5001;6;redes sociales;2019-08-09;mujer;adulto
66001;6;sin empleo de armas;2019-08-09;mujer;adulto
20013;6;sin empleo de armas;2019-08-09;hombre;adulto
76520;6;directa;2019-08-10;hombre;adulto
63001;6;directa;2019-08-10;hombre;adulto
76001;6;directa;2019-08-10;mujer;adulto
76001;6;directa;2019-08-10;mujer;adulto
66001;6;directa;2019-08-10;sin dato;sin dato
5001;6;llamada telefonica;2019-08-10;hombre;adulto
19075;6;llamada telefonica;2019-08-10;mujer;adulto
76834;6;llamada telefonica;2019-08-10;mujer;adulto
19698;6;llamada telefonica;2019-08-10;hombre;adulto
76001;6;llamada telefonica;2019-08-10;mujer;adulto
76001;6;llamada telefonica;2019-08-10;mujer;adulto
76001;6;llamada telefonica;2019-08-10;hombre;adulto
5088;6;llamada telefonica;2019-08-10;hombre;adulto
76001;6;llamada telefonica;2019-08-10;mujer;adulto
76111;6;llamada telefonica;2019-08-10;hombre;adulto
76520;6;llamada telefonica;2019-08-10;hombre;adulto
5088;6;sin empleo de armas;2019-08-10;sin dato;sin dato
5440;6;sin empleo de armas;2019-08-10;hombre;adulto
44001;6;sin empleo de armas;2019-08-10;mujer;adulto
44001;6;sin empleo de armas;2019-08-10;mujer;adulto
70713;6;directa;2019-08-11;hombre;adulto
5360;6;directa;2019-08-11;hombre;adulto
23580;6;llamada telefonica;2019-08-11;mujer;sin dato
91001;6;llamada telefonica;2019-08-11;hombre;sin dato
44001;6;llamada telefonica;2019-08-11;hombre;adulto
47053;6;llamada telefonica;2019-08-11;hombre;adulto
85001;6;llamada telefonica;2019-08-11;hombre;adulto
76126;6;sin empleo de armas;2019-08-11;hombre;adulto
5001;6;directa;2019-08-12;mujer;adulto
76001;6;directa;2019-08-12;hombre;adulto
41396;6;directa;2019-08-12;hombre;adulto
15238;6;llamada telefonica;2019-08-12;sin dato;sin dato
5591;6;llamada telefonica;2019-08-12;hombre;adulto
47053;6;llamada telefonica;2019-08-12;mujer;adulto
76364;6;llamada telefonica;2019-08-12;sin dato;sin dato
76111;6;llamada telefonica;2019-08-12;hombre;adulto
11001;6;llamada telefonica;2019-08-12;mujer;adulto
19001;6;llamada telefonica;2019-08-12;mujer;adulto
27001;6;llamada telefonica;2019-08-12;mujer;adulto
68276;6;llamada telefonica;2019-08-12;hombre;adulto
66001;6;llamada telefonica;2019-08-12;hombre;adulto
5001;6;llamada telefonica;2019-08-12;hombre;adulto
19075;6;llamada telefonica;2019-08-12;sin dato;sin dato
50313;6;llamada telefonica;2019-08-12;mujer;adulto
8758;6;llamada telefonica;2019-08-12;hombre;adulto
11001;6;sin empleo de armas;2019-08-12;hombre;adulto
25286;6;sin empleo de armas;2019-08-12;mujer;adulto
76001;6;carta extorsiva;2019-08-13;mujer;adulto
5154;6;directa;2019-08-13;hombre;adulto
11001;6;directa;2019-08-13;hombre;menor de edad
52001;6;directa;2019-08-13;hombre;adulto
5088;6;directa;2019-08-13;sin dato;sin dato
76520;6;directa;2019-08-13;hombre;adulto
76892;6;directa;2019-08-13;sin dato;sin dato
5001;6;directa;2019-08-13;mujer;adulto
54874;6;directa;2019-08-13;hombre;adulto
54001;6;llamada telefonica;2019-08-13;hombre;adulto
76001;6;llamada telefonica;2019-08-13;hombre;adulto
19455;6;llamada telefonica;2019-08-13;mujer;adulto
70001;6;llamada telefonica;2019-08-13;hombre;adulto
76563;6;llamada telefonica;2019-08-13;hombre;adulto
19001;6;llamada telefonica;2019-08-13;mujer;adulto
76001;6;llamada telefonica;2019-08-13;hombre;adulto
76001;6;llamada telefonica;2019-08-13;mujer;adulto
5607;6;sin empleo de armas;2019-08-13;hombre;menor de edad
25473;6;sin empleo de armas;2019-08-13;hombre;adulto
41503;6;sin empleo de armas;2019-08-13;hombre;adulto
8001;6;carta extorsiva;2019-08-14;hombre;adulto
5001;6;carta extorsiva;2019-08-14;hombre;adulto
11001;6;carta extorsiva;2019-08-14;hombre;adulto
50001;6;carta extorsiva;2019-08-14;hombre;adulto
76001;6;directa;2019-08-14;mujer;adulto
5001;6;directa;2019-08-14;hombre;adulto
76109;6;directa;2019-08-14;hombre;adulto
76001;6;directa;2019-08-14;mujer;adulto
5031;6;directa;2019-08-14;hombre;adulto
5001;6;directa;2019-08-14;hombre;adulto
5001;6;directa;2019-08-14;mujer;adulto
54874;6;llamada telefonica;2019-08-14;hombre;adulto
19001;6;llamada telefonica;2019-08-14;hombre;adulto
25154;6;llamada telefonica;2019-08-14;hombre;adulto
27205;6;llamada telefonica;2019-08-14;hombre;adulto
17001;6;llamada telefonica;2019-08-14;hombre;adulto
52260;6;llamada telefonica;2019-08-14;hombre;adulto
18001;6;llamada telefonica;2019-08-14;mujer;adulto
5034;6;llamada telefonica;2019-08-14;hombre;adulto
27361;6;llamada telefonica;2019-08-14;hombre;adulto
73411;6;llamada telefonica;2019-08-14;mujer;adulto
76001;6;llamada telefonica;2019-08-14;hombre;adulto
73236;6;llamada telefonica;2019-08-14;hombre;adulto
19130;6;llamada telefonica;2019-08-14;hombre;adulto
68001;6;redes sociales;2019-08-14;mujer;adulto
68276;6;sin empleo de armas;2019-08-14;mujer;menor de edad
54398;6;carta extorsiva;2019-08-15;sin dato;sin dato
76001;6;carta extorsiva;2019-08-15;mujer;adulto
76001;6;carta extorsiva;2019-08-15;hombre;adulto
23807;6;directa;2019-08-15;hombre;adulto
63470;6;directa;2019-08-15;hombre;adulto
11001;6;directa;2019-08-15;hombre;adulto
76109;6;directa;2019-08-15;hombre;adulto
5001;6;directa;2019-08-15;hombre;adulto
99001;6;llamada telefonica;2019-08-15;hombre;adulto
5088;6;llamada telefonica;2019-08-15;hombre;adulto
54405;6;llamada telefonica;2019-08-15;hombre;adulto
54001;6;llamada telefonica;2019-08-15;mujer;adulto
19318;6;llamada telefonica;2019-08-15;hombre;adulto
19821;6;llamada telefonica;2019-08-15;hombre;adulto
86568;6;llamada telefonica;2019-08-15;mujer;adulto
76109;6;llamada telefonica;2019-08-15;mujer;adulto
52036;6;llamada telefonica;2019-08-15;mujer;adulto
5647;6;llamada telefonica;2019-08-15;hombre;adulto
17380;6;llamada telefonica;2019-08-15;hombre;adulto
76001;6;llamada telefonica;2019-08-15;mujer;adulto
11001;6;llamada telefonica;2019-08-15;mujer;adulto
73411;6;llamada telefonica;2019-08-15;hombre;adulto
76001;6;llamada telefonica;2019-08-15;hombre;adulto
11001;6;llamada telefonica;2019-08-15;sin dato;sin dato
17662;6;llamada telefonica;2019-08-15;sin dato;sin dato
20001;6;redes sociales;2019-08-15;hombre;adulto
86568;6;sin empleo de armas;2019-08-15;hombre;adulto
25473;6;sin empleo de armas;2019-08-15;mujer;adulto
5001;6;sin empleo de armas;2019-08-15;hombre;adulto
19001;6;sin empleo de armas;2019-08-15;hombre;adulto
19001;6;sin empleo de armas;2019-08-15;hombre;adulto
5034;6;sin dato;2019-08-15;mujer;adulto
76364;6;carta extorsiva;2019-08-16;hombre;sin dato
19517;6;carta extorsiva;2019-08-16;mujer;adulto
41001;6;carta extorsiva;2019-08-16;mujer;adulto
54001;6;directa;2019-08-16;mujer;adulto
76147;6;directa;2019-08-16;sin dato;sin dato
76001;6;directa;2019-08-16;mujer;adulto
86568;6;directa;2019-08-16;mujer;adulto
11001;6;directa;2019-08-16;hombre;adulto
66001;6;directa;2019-08-16;hombre;adulto
27001;6;directa;2019-08-16;hombre;adulto
76001;6;directa;2019-08-16;hombre;adulto
13244;6;directa;2019-08-16;hombre;adulto
5079;6;directa;2019-08-16;hombre;adulto
23678;6;llamada telefonica;2019-08-16;hombre;adulto
19824;6;llamada telefonica;2019-08-16;hombre;adulto
68081;6;llamada telefonica;2019-08-16;hombre;adulto
5154;6;llamada telefonica;2019-08-16;mujer;adulto
81001;6;llamada telefonica;2019-08-16;mujer;adulto
76001;6;llamada telefonica;2019-08-16;hombre;adulto
11001;6;llamada telefonica;2019-08-16;hombre;adulto
76828;6;llamada telefonica;2019-08-16;mujer;adulto
13001;6;llamada telefonica;2019-08-16;hombre;adulto
25290;6;llamada telefonica;2019-08-16;hombre;adulto
70265;6;llamada telefonica;2019-08-16;sin dato;sin dato
19001;6;llamada telefonica;2019-08-16;mujer;adulto
19548;6;llamada telefonica;2019-08-16;mujer;adulto
73461;6;llamada telefonica;2019-08-16;hombre;adulto
5001;6;sin empleo de armas;2019-08-16;mujer;adulto
11001;6;sin empleo de armas;2019-08-16;hombre;adulto
54874;6;directa;2019-08-17;hombre;adulto
5001;6;directa;2019-08-17;mujer;adulto
52835;6;directa;2019-08-17;hombre;adulto
8001;6;directa;2019-08-17;mujer;adulto
81001;6;directa;2019-08-17;hombre;adulto
5642;6;directa;2019-08-17;hombre;adulto
5895;6;directa;2019-08-17;sin dato;sin dato
5642;6;directa;2019-08-17;hombre;adulto
76001;6;directa;2019-08-17;hombre;adulto
73624;6;directa;2019-08-17;hombre;adulto
52240;6;llamada telefonica;2019-08-17;mujer;adulto
54874;6;llamada telefonica;2019-08-17;hombre;adulto
44430;6;llamada telefonica;2019-08-17;hombre;adulto
19110;6;llamada telefonica;2019-08-17;mujer;adulto
25288;6;llamada telefonica;2019-08-17;mujer;adulto
18001;6;llamada telefonica;2019-08-17;hombre;adulto
23466;6;llamada telefonica;2019-08-17;hombre;adulto
5001;6;llamada telefonica;2019-08-17;hombre;adulto
11001;6;llamada telefonica;2019-08-17;hombre;adulto
5360;6;llamada telefonica;2019-08-17;hombre;adulto
5088;6;llamada telefonica;2019-08-17;mujer;adulto
68745;6;llamada telefonica;2019-08-17;hombre;adulto
76834;6;redes sociales;2019-08-17;mujer;adulto
8001;6;sin empleo de armas;2019-08-17;hombre;adulto
19001;6;sin empleo de armas;2019-08-17;hombre;adulto
